Name,Discount_price,Actual_price,Rating_stars
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro +BAG,"₦ 510,000","₦ 900,000",4
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
Hp ProBook 11 X360- TOUCH 512GB SSD/4GB CELERON QUAD CORE WIN11,"₦ 248,000","₦ 700,000",No rating
Lenovo Legion Pro 5 16IRX9 Gaming,"₦ 4,000,000",No old_price,No rating
"Hp Spectre14 X360 (2024) - 14th Gen Intel Core Ultra 7 155H Processor - 16GB RAM / 1TB SSD - 14.0"" 2.8K OLED Touchscreen - 9MP IR Camera - Intel Arc Graphics - Fingerprint Reader - Rechargeable MPP 2.0 Tilt Pen - Windows 11","₦ 2,629,000","₦ 2,720,000",No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+ BAG,"₦ 560,000","₦ 900,000",No rating
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD -8GB RAM -Backlit-Keypad - Touch Windows 10 PRO + PEN,"₦ 540,000","₦ 900,000",No rating
Hp EliteBook 840 G6 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 510,000","₦ 799,000",4
Hp ProBook 11 X360- TouchScreen  - Intel Pentium 256GB SSD 4GB RAM TOUCH WIN10 Pro,"₦ 220,000","₦ 250,000",4.7
Hp EliteBook 830 G6 TOUCHSCREEN Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 475,000","₦ 778,000",No rating
Hp ProBook 11 X360- Intel CELERON LAPTOPS - 512GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro,"₦ 230,000","₦ 360,000",No rating
"Lenovo Ideapad Intel Celeron,4GB 256GB SSD Wins 11+Free Mouse","₦ 380,000","₦ 395,950",3.9
Hp STREAM 11 LAPTOP- CELERON-64GB 4D 4GB RAM Windows 10 PRO+ & USB Light For Keyboard,"₦ 160,000","₦ 250,000",3.6
Hp EliteBook 830 G5 TOUCHSCREEN Core I5-16GB RAM/512GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 565,000","₦ 760,000",3.1
Hp EliteBook 840 G5 TOUCHSCREEN Intel Core I7/1TB SSD/16GB RAM/FP READER/ WINDOWS11 +BAG,"₦ 755,000","₦ 900,000",No rating
Hp Stream 11 Laptop- Intel Celeron -TOUCH SCREEN 128GB SSD 4GB RAM Windows 10 PRO +USB Light For Keyboard,"₦ 190,000","₦ 340,000",No rating
Hp  Stream 11 Laptop- Intel Celeron -TOUCH SCREEN 128GB SSD 4GB RAM Windows 10 PRO +USB Light For Keyboard,"₦ 200,000","₦ 320,000",No rating
DELL Latitude 7490 TOUCHSCREEN Core I7/ 32GB RAM 1TB SSD/BACKLIGHT KEYBOARD/WIN 11PRO+BAG,"₦ 800,000","₦ 950,000",3.8
Hp EliteBook 845 G7 AMD RYZEN 7 PRO - 4750U-16GB RAM/512GB SSD/Backlit Key/FP Reader Win11 Pro +BAG,"₦ 630,000","₦ 800,000",No rating
"Hp CHROMEBOOK G4,INTEL CELERON,4GB RAM,32GB SSD, WINS 10","₦ 140,000",No old_price,No rating
Hp  EliteBook 840 G5 Intel Core I5-32GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro +BAG,"₦ 550,000",No old_price,5
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 560,000","₦ 650,000",No rating
Hp EliteBook 840 G7 TOUCHSCREEN 10TH GEN Core I5-16GB RAM/512GB SSD/Backlit Keyboard-WIN 11 Pro+ BAG,"₦ 750,000","₦ 950,000",No rating
Hp EliteBook 845 G7 AMD RYZEN 7 PRO -16GB RAM/512GB/Backlit Key,"₦ 630,000","₦ 935,000",5
Hp EliteBook 840 G6 IntelCore I5-16GB RAM/1TB SSD  WIN11+BAG,"₦ 560,000","₦ 650,000",No rating
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512 SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 520,000","₦ 580,000",4.5
Lenovo Thinkpad 11e Celeron 8GB RAM 256GB SSD  Windows 10 Pro,"₦ 300,000",No old_price,No rating
Hp CHROMEBOOK 11 INTEL CELERON 4Gb RAM 16GB WINS 10,"₦ 135,000",No old_price,No rating
"Hp Omen 16 Gaming 13th Gen Intel Core I7 16GB RAM/1TB SSD 16.1"" Nvidia RTX 4050 6GB WINS 11","₦ 2,500,000","₦ 2,580,000",5
"Hp ProBook 11 X360- TOUCH Intel Celeron 256GB SSD, 4GB RAM+MOUSE AND FLASHLIGHT","₦ 220,000","₦ 600,000",4.5
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 560,000","₦ 650,000",4
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 569,000","₦ 960,000",4.7
Hp Probook 11 X360 Touchscreen Intel Pentium 512GB SSD /4gb RAM+Mouse,"₦ 240,000","₦ 310,000",No rating
Hp ProBook 11 X360- TOUCH- 1TB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,"₦ 550,000",No old_price,No rating
Hp  EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,"₦ 510,000",No old_price,No rating
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Window 10 Pro + Mouse And Led Light,"₦ 210,000",No old_price,5
Apple MACBOOK AIR,"₦ 1,490,500",No old_price,5
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 10 Pro + BAG,"₦ 475,000","₦ 590,000",No rating
Hp EliteBook 830 G6 Intel Core I5 TOUCHSCREEN-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win 11+ BAG,"₦ 550,000","₦ 655,900",4
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 + BAG,"₦ 479,000","₦ 480,000",5
"Apple MacBook Air 13.3"" Laptop - Apple M1 Chip - 8GB Memory - 256GB SSD  - Silver","₦ 1,370,000",No old_price,No rating
"Apple MacBook Pro 16.2"" 18GB/ 512GB M3 Pro - Black 2023","₦ 4,500,999","₦ 6,999,999",5
Hp EliteBook 840 G5 TOUCHSCREEN Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 585,000","₦ 780,000",4
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 250,000","₦ 305,000",3
DELL Latitude 5400 Intel Core I5-512GB SSD/16GB RAM Keyboard BACKLIT /WIN 11 PRO+ BAG,"₦ 450,000","₦ 750,000",No rating
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,"₦ 176,700","₦ 300,000",4
Lenovo ThinkPad 11e Intel Celeron 8GB RAM 256GB SSD Win10 Pro,"₦ 300,000",No old_price,No rating
"Apple MacBook Air 13"" M1 Chip  8GB 256GB 2020 Model - Gray","₦ 1,370,000",No old_price,5
Hp EliteBook 845 G7 AMD RYZEN 7 PRO - 4750U-16GB RAM/512GB SSD/Backlit Key/FP Reader Win11 Pro +BAG,"₦ 630,000","₦ 799,000",No rating
Hp EliteBook 845 G8 - Ryzen 5 Pro 5650U/AMD 2.3 - 16GB RAM/512GB SSD WIN 11 PRO+BAG,"₦ 720,000","₦ 730,000",No rating
DELL Latitude 3190 INTEL PENTIUM 128GB SSD 4GB WIN 11,"₦ 190,000","₦ 300,000",No rating
"DELL Latitude 3180 Intel Celeron 4GB RAM, 128GB SSD Windows 10 + Keyboard Flash Light","₦ 185,000","₦ 210,000",No rating
Hp PROBOOK 440 G10 13th GEN INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP WINDOWS 11 PRO,"₦ 1,349,500","₦ 1,420,500",No rating
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+ BAG,"₦ 570,000","₦ 765,000",5
Hp EliteBook 840 G5 Intel Core I5- 8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 10 Pro + BAG,"₦ 445,000","₦ 450,000",No rating
Hp  EliteBook 840 G6 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 640,000","₦ 700,000",5
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win11 Pro LAPTOPS +BAG,"₦ 509,000","₦ 550,000",5
Hp Victus Gaming 16 13th Gen Intel Core I7 16GB RAM/1TB SSD RTX 3050 (6GB) Win 11,"₦ 2,100,000","₦ 2,195,000",No rating
Hp Spectre 14 X360 2-in-1 - 13th Gen Intel Evo Core I7-1355U Processor - 13.5'' OLED 3K2K IPS Touchscreen - 16GB RAM / 1TB SSD - Intel Iris Xe - Fingerprint Reader / 5MP IR Camera - Rechargeable MPP 2.0 Tilt Pen + Sleeve - Windows 11,"₦ 2,498,000","₦ 2,499,000",5
Hp ELITEBOOK X360 830 G7 TOUCHSCREEN CORE I5 16GB RAM/512GB SSD BACKLIT KEYBOARD/ FP READER- WINDOW 11,"₦ 765,000",No old_price,4.3
DELL Latitude 7490 TOUCHSCREEN Intel Core I7- 1TB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 850,000","₦ 876,000",No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 760,000","₦ 900,000",5
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 512GB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 650,000","₦ 700,000",4.7
Hp EliteBook 840 G6 Touchscreen Intel Core I5 8GB RAM/256GB SSD/Backlit Keyboard FP Wins 11 Pro,"₦ 540,000","₦ 680,900",No rating
Hp EliteBook 840 G5 TOUCHSCREEN Core I5/8GB RAM/256GB SSD/ BACKLIT KEYBOARD/ FR READER WIN 11+BAG,"₦ 515,000","₦ 920,000",No rating
"Hpaay C 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD NVIDIA RTX 3050 (4GB) WINS 11","₦ 1,421,000","₦ 1,520,000",4.3
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,64GB EMMC + FLASH","₦ 135,000",No old_price,No rating
"DELL Latitude 3190 2in1 X360 INTEL PENTIUM, Touchscreen 512GB SSD 8GB WIN 11 Pro","₦ 300,000","₦ 450,000",3.3
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,"₦ 485,000","₦ 800,000",No rating
Hp EliteBook 830 G6 X360 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 530,000","₦ 750,000",1
Hp ProBook 11 X360 INTEL Celeron 512GB SSD/8GB RAM Win10,"₦ 330,000","₦ 450,000",No rating
"DELL Latitude 7490 Intel Core I5, Keyboard Backlit, 16GB RAM, 256GB SSD Windows 11 + Free Mouse","₦ 400,000","₦ 450,000",No rating
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,"₦ 169,000","₦ 170,000",No rating
DELL Refurbished Dell Latitude E5440 14in Notebook PC - Intel Core I5-4300u 1.9GHz 8GB 256 SSD Windows 10 Pro..,"₦ 223,045","₦ 350,000",No rating
"Hp Omen 16 Gaming - 13th Gen Intel Core I7 - 16GB RAM / 1TB SSD - 16.1"" Display - 8GB Nvidia GeForce RTX 4060 - Windows 11","₦ 2,528,000","₦ 2,530,000",No rating
Hp EliteBook 840 G6 Intel Core I5  Touchscreen 12GB RAM/256GB SSD Win 11 Pro,"₦ 545,800",No old_price,5
"Hp ProBook 11 X360- TOUCH Intel Celeron 512GB SSD, 4GB RAM+MOUSE & FLASHLIGHT","₦ 250,000","₦ 500,000",No rating
"Apple MacBook Air 13.6"" 8GB/ 256GB M2 - Space Grey 2022","₦ 1,750,999","₦ 2,999,999",4
DELL Latitude 7490 TOUCHSCREEN Core I7/16GB RAM 1TB SSD/BACKLIGHT KEYBOARD/WIN 11PRO+BAG,"₦ 790,000","₦ 980,000",3.7
Hp CHROMEBOOK 11 INTEL CELERON 4Gb RAM 32GB WINS 10,"₦ 140,000",No old_price,No rating
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB SSD 4GB RAM Win11,"₦ 237,999",No old_price,No rating
Hp EliteBook 840 G5 TOUCHSCREEN Intel Core I5/16GB RAM/1TB SSD Backlit Keyboard WIN11 PRO+BAG,"₦ 590,000","₦ 950,000",No rating
Hp Stream11intel Celeron D/C 64GB HDD+4GB RAM+Win10 Pro,"₦ 170,000",No old_price,No rating
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000","₦ 349,000",No rating
Hp Stream 11 Intel Celeron 4GB RAM-64GB HDD WIN 10+USB LIGHT,"₦ 190,000","₦ 200,000",5
DELL Latitude 7490 Intel Core I5- 16GB RAM/512GB SSD BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 440,000","₦ 560,000",No rating
Lenovo Thinkpad T480 laptop Intel i5 RAM 8G 256GB SSD Dual Core First Class ,"₦ 616,230",No old_price,No rating
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD-8GB RAM-Backlit-Keypad-Touch Windows 11 PRO+PEN BAG,"₦ 570,000",No old_price,3
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 530,000","₦ 595,000",4.3
DELL Latitude 3150 Intel Pentium 500GB HDD 8GB RAM Wins 10 +flash,"₦ 350,000",No old_price,5
"Hp PROBOOK 11 X360, TOUCHSCREEN 4GB RAM 128GB SSD, INTEL PENTIUM, WINDOWS 10","₦ 219,000",No old_price,No rating
"Apple MacBook Pro 16"" Laptop - M3 Pro Chip - 18GB  18-core GPU - 512GB SSD - Space Black","₦ 3,450,000",No old_price,4
DELL Latitude 3340 Intel Core I3 500GB HDD 8GB RAM Windows 10,"₦ 450,000",No old_price,3.9
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000","₦ 400,000",No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+USB Light For Keyboard,"₦ 180,000","₦ 250,000",5
"Hp Omen 16 Gaming - 13th Gen Intel Core I9-13900HX - 16GB RAM / 1TB SSD - 16.1"" Display - 8GB Nvidia GeForce RTX 4060 - Windows 11","₦ 2,790,500","₦ 2,850,000",No rating
Hp Probook 11 G7 X360 Touchscreen Intel Pentium 8GB DDR4 RAM 256GB SSD WIN 10 + Keyboard Flashlight,"₦ 290,000","₦ 300,000",2
Hp EliteBook 845 G8 - Ryzen 5 Pro 5650U/AMD 2.3 - 16GB RAM/512GB SSD WIN 11 PRO+BAG,"₦ 750,000","₦ 870,000",No rating
Hp EliteBook 830 G5 TOUCHSCREEN/Intel Core I5- 32GB RAM/1TB SSD/Backlit Keyboard/Win 11 Pro+BAG,"₦ 615,000","₦ 890,000",3
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 190,000","₦ 350,000",No rating
"DELL Latitude 3190 Intel Pentium 4GB RAM, 128GB SSD Windows 10 + Keyboard Flash Light","₦ 200,000","₦ 260,000",3.8
Hp EliteBook 830 G6 Intel Core I5-16GB RAM/256GB SSD/Backlit/ TOUCHSCREEN- FP Reader Wins 11 Pro + BAG,"₦ 460,000 - ₦ 650,000","₦ 700,000",No rating
"DELL Latitude 5480 Intel Core I5- 8GB RAM, 256GB SSD Windows  11","₦ 400,000",No old_price,5
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,"₦ 200,000","₦ 273,000",5
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 575,000","₦ 850,000",3.7
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 251,000","₦ 551,999",4
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- FP READER Windows 11 Pro + BAG,"₦ 710,000","₦ 730,000",No rating
"Hp CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM,16GB SSD + FLASH","₦ 120,000","₦ 150,000",3
DELL Latitude 7490 TOUCHSCREEN 512GB SSD/16GB RAM/ Intel Core I5/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 510,000","₦ 758,000",5
"DELL Latitude 3190 2in1 X360 INTEL PENTIUM, Touchscreen 128GB SSD 4GB WIN 11 Pro","₦ 220,000","₦ 400,000",No rating
"DELL LATITUDE 3190 2IN1 ,X360 TOUCHSCREEN INTEL PENTIUM,8GB RAM,512GB SSD WIN 11 +LIGHT","₦ 290,000","₦ 300,000",4
"DELL Latitude 3350 Intel Core I3 8GB RAM, 500GB HDD Windows 10 Pro + Keyboard Flash Light","₦ 450,000","₦ 500,000",1
"Hp CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM,16GB SSD 32GBFLASH","₦ 120,000","₦ 220,000",No rating
Hp EliteBook 840 G6 Intel Core I5 Touchscreen 8GB RAM/256 SSD/Backlit Keyboard/FP Win 11 Pro,"₦ 560,000","₦ 770,900",4
Hp EliteBook 840 G6 Intel Core I5- 32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 599,000","₦ 799,000",No rating
Hp VICTUS GAMING 15 13TH GEN INTEL CORE I7 8GB RAM 1TB SSD GTX 3050 (6GB) WINS 11,"₦ 2,180,500","₦ 2,325,000",5
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro  +BAG,"₦ 509,000","₦ 897,700",5
Hp EliteBook 840 G6 TOUCHSCREEN Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader WIN11 Pro+BAG,"₦ 535,000","₦ 730,000",No rating
"Hp ProBook X360 11 G1 EE Intel® Celeron®+  32GB Flash+ Mouse+ USB Light For Keyboard Processor (4GB RAM; 64GB EMMC SSD) 11.6"" HD Touch Screen Intel HD Graphics 550 Windows 10 Pro Laptop - Black.","₦ 199,000",No old_price,No rating
"Hp ENVY 15 X360 13TH GEN INTEL CORE I5,  NVIDIA® GeForce RTX 3050  (4 GB GDDR6 Dedicated)16GB RAM 512 GB SSD BACKLIT KEYBOARD FP READER WINS 11","₦ 1,350,900",No old_price,4
Lenovo Xiaoxin Pad 2024 - 8GB + 128GB (Snapdragon 685),"₦ 395,550","₦ 635,000",No rating
Hp EliteBook 840 G5 Intel Core I7-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 750,000","₦ 900,000",No rating
DELL Latitude 3450 Core I5 1TB HDD 8GB RAM Wins 10 + Bag,"₦ 550,000",No old_price,3.7
"Hp CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM,64GB EMMC + FLASH","₦ 157,000",No old_price,No rating
Hp EliteBook 830 G6 Intel Core I5 Touchscreen -16GB RAM/512GB SSD/Backlit/FP Reader Wins 11 Pro + BAG,"₦ 520,000","₦ 780,000",1
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit/ TOUCHSCREEN FP Reader Wins 11 Pro + BAG,"₦ 480,000","₦ 580,000",5
"Hp STREAM 11, INTEL CELERON, 4GB RAM,64GBSSD WINS 10+BAG","₦ 145,000","₦ 250,000",No rating
Hp Stream 11 Pro - 64GB SSD- Intel Celeron 4GB DDR4 RAM WIN10 Pro + USB Light For Keyboard,"₦ 140,000",No old_price,No rating
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,"₦ 570,000","₦ 690,000",4
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + FLASH","₦ 135,000",No old_price,No rating
"Asus Zenbook 14 11th Gen, Intel Core I7 8GB RAM, 512GB SSD, Win11+ Sleeve","₦ 995,000",No old_price,No rating
Hp Stream 11 Laptop- Intel Celeron -TOUCH SCREEN 128GB SSD 4GB RAM Windows 10 PRO +USB Light For Keyboard,"₦ 200,000","₦ 320,000",No rating
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 470,000","₦ 650,000",4
"Hp Pavilion 15 Intel Pentium Quad Core(500GB HDD,4GB RAM+32GB Flash,Mouse,Fashion Sport Watch,USB Light)Windows 10 Red Colour","₦ 490,000","₦ 875,000",1
Hp Spectre 15 X360 Convertible (Nightfall Black + Gold) - 15.6'' UHD 4K Touchscreen - Intel Core I7-1165G7 - 16GB RAM - 1TB SSD - Intel Iris XE Graphics - Fingerprint Reader - Windows 11 Home - MPP 2.0 Rechargeable Tilt Pen + Leather Sleeve,"₦ 3,299,000","₦ 3,550,000",5
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000","₦ 280,000",No rating
Hp Notebook 11 Pro G5 TOUCHSCREEN-256GB SSD 4GB RAM- Intel Celeron - Windows 10 Pro + Bag,"₦ 220,000","₦ 690,000",4
Hp  Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 145,000",No old_price,No rating
Hp Stream 11 - Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ Keyboard USB Light,"₦ 200,000","₦ 250,000",No rating
"Asus Zenbook UX325EA Core I7 13.3"" 8GB/512GB SSD Win 11 - Pine Grey","₦ 975,000","₦ 1,570,000",5
Lenovo ThinkPad 11e X360 Celeron 4GB RAM 256GB SSD  Win 10 Pro + Bag,"₦ 300,000",No old_price,No rating
Lenovo ThinkPad 11e X360 Celeron 4GB RAM 256GB SSD  Win 10 Pro + Bag,"₦ 300,000",No old_price,No rating
Hp ProBook 11 X360- TOUCH- 1TB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,"₦ 600,000",No old_price,No rating
"DELL LATITUDE 3189,X360 INTEL PENTIUM,TOUCH 8GB RAM,256GB SSD WIN 11 +USB LIGHT","₦ 299,000","₦ 300,000",4
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+ BAG+32GB Flash+ USB Light For Keyboard Windows 10 Laptop- RED","₦ 490,000","₦ 875,000",No rating
"Apple MacBook Pro 16.2"" 18 Core 36GB/512GB M3 Pro - Black","₦ 4,699,999","₦ 5,999,999",No rating
DELL Latitude 7490 TOUCHSCREEN 256GB SSD/16GB RAM/ Intel Core I5/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 590,000","₦ 600,000",3
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 600,000","₦ 650,000",No rating
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 550,000",No old_price,5
Hp EliteBook X360 830 G6 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+ BAG,"₦ 700,000","₦ 765,000",4
DELL ALIENWARE X14 R2 Gaming 13th Gen Intel Core I7-13602H 16GB 512SSD 6GB RTX 4050,"₦ 3,800,000",No old_price,No rating
DELL Latitude 7490 TOUCHSCREEN  Intel Core I7- 16GB RAM/512GB SSD-BACKLIGHT KEYBOARD-WIN 11 PRO+BAG,"₦ 755,000","₦ 880,000",4
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-32GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 620,000","₦ 800,000",5
"DELL Latitude 3340 Intel Celeron 8GB RAM, 500GB HDD Windows 10 + Keyboard Flash Light","₦ 350,000","₦ 400,000",No rating
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA RTX 3050 WINS 11","₦ 1,405,500","₦ 1,580,000",5
"Apple MacBook Air 13.6"" 8GB /512GB M2 Chip - Midnight","₦ 2,040,999","₦ 2,999,999",No rating
Asus VivoBook 15 X515JP Intel Core I5 8GB/512 SSD 2GB Dedicated Graphics,"₦ 699,990","₦ 795,000",No rating
DELL Latitude 3189 X360 TOUCHSCREEN INTEL PENTIUM 256GB SSD 8GB WIN 10 Pro,"₦ 299,000","₦ 300,000",No rating
Hp ProBook 11 X360- Intel CELERON 256GB SSD-TOUCHSCREEN 4GB RAM Windows10,"₦ 200,000",No old_price,No rating
"Apple MacBook Air 15.3"" 8GB/ 256GB 10 Core M2 Chip - Space Grey","₦ 2,250,999","₦ 2,999,999",No rating
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD-16GB RAM-Backlit-Keypad-Touch Windows10 PRO+PEN,"₦ 700,000",No old_price,No rating
DELL Latitude 7490 TOUCHSCREEN Core I7/512GB SSD/16GB RAM BACKLIGHT KEYBOARD WIN 11PRO+BAG,"₦ 810,000","₦ 950,000",4
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 1TB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 750,000","₦ 980,000",No rating
Hp ProBook11 X360- TH- 512GB SSD/4GB RAM-Intel CELERON QU W10 P,"₦ 250,000",No old_price,No rating
"DELL LATITUDE 3189,X360 INTEL PENTIUM,TOUCH 8GB RAM,128GB SSD WIN 11+ Light","₦ 299,000","₦ 300,000",4
DELL Latitude 7490 TOUCHSCREEN 512GB SSD/16GB RAM/ Intel Core I5/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 470,000","₦ 600,000",3.5
Hp EliteBook 840 G6 TOUCHSCREEN Core I5-16GB RAM/256GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 525,000","₦ 760,000",5
Hp ELITE DRAGONFLY X360 MULTI-TOUCH Core I5 8GB RAM/1TB SSD FP-Reader- Windows 11 Pro+BAG,"₦ 750,000","₦ 1,201,000",No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM-1TB SSD WIN11+BAG,"₦ 560,000","₦ 685,000 - ₦ 900,005",4.1
Hp EliteBook 840 G5 Intel Corei7-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win11 Pro+pouch Mouse,"₦ 819,990","₦ 950,000",No rating
